name,species,gender,episode_number,last_episode,appeared,episodes_survived
Chris,Humanoid,Male,17,17,1,1
Cowboy Rick,Human,Male,17,28,0,1
Cyclops Morty,Humanoid,Male,17,28,0,1
Ethan,Human,Male,17,26,0,1
Evil Morty,Human,Male,17,51,0,1
Father Bob,Human,Male,17,27,0,1
Garblovian,Alien,Male,17,21,0,1
Hamster In Butt,Animal,unknown,17,19,0,1
Hunter's Father,Human,Male,17,17,1,1
Larva Alien,Alien,unknown,17,21,0,1
Michael,Human,Male,17,35,0,1
Mr. Poopybutthole,Poopybutthole,Male,17,51,0,1
Mrs. Pancakes,Human,Female,17,27,0,1
President Curtis,Human,Male,17,47,0,1
Shimshamian,Alien,Male,17,25,0,1
Shleemypants,unknown,Male,17,36,0,1
Space Cruiser,Robot,Female,17,47,1,1
Trunk Man,Humanoid,Male,17,28,0,1
Zeep Xanflorp,Humanoid,Male,17,17,1,1
Bepisian,Alien,unknown,17,25,0,2
Birdperson,Alien,Male,17,51,0,2
Brad,Human,Male,17,46,0,2
MC Haps,Human,Male,17,25,0,2
Piece of Toast,unknown,Genderless,17,17,1,2
Pripudlian,Alien,unknown,17,25,0,2
Scrotian,Animal,Male,17,25,0,2
Stair Goblin,Mythological Creature,Genderless,17,25,0,2
Tammy Guetermann,Cronenberg,Female,17,37,0,2
Traflorkian,Alien,unknown,17,25,0,2
Attila Starwar,Human,Male,17,17,1,3
Benjamin,Poopybutthole,Male,17,17,1,3
Cynthia,Human,Female,17,25,0,3
Fulgora,Human,Female,17,17,1,3
Greebybobe,Alien,unknown,17,25,0,3
Loggins,Alien,Male,17,17,1,3
Nancy,Human,Female,17,36,0,3
Jessica's Friend,Human,Female,17,27,1,5
Principal Vagina,Cronenberg,Male,17,29,0,5
Snuffles (Snowball),Animal,Male,17,30,0,5
Jessica,Human,Female,17,42,1,6
Mr. Goldenfold,Human,Male,17,39,1,7
Beth Smith,Human,Female,17,51,0,15
Jerry Smith,Human,Male,17,51,0,16
Summer Smith,Human,Female,17,51,1,16
Morty Smith,Human,Male,17,51,1,17
Rick Sanchez,Human,Male,17,51,1,17
Antenna Morty,Human,Male,18,28,0,1
Arbolian Mentirososian,Alien,unknown,18,21,0,1
Artist Morty,Human,Male,18,28,0,1
Cowboy Rick,Human,Male,18,28,0,1
Cyclops Morty,Humanoid,Male,18,28,0,1
Ethan,Human,Male,18,26,0,1
Evil Morty,Human,Male,18,51,0,1
Father Bob,Human,Male,18,27,0,1
Flansian,Alien,unknown,18,25,1,1
Garblovian,Alien,Male,18,21,0,1
Glexo Slim Slom,Alien,Male,18,18,1,1
Hamster In Butt,Animal,unknown,18,19,0,1
Larva Alien,Alien,unknown,18,21,0,1
Michael,Human,Male,18,35,0,1
Mr. Poopybutthole,Poopybutthole,Male,18,51,0,1
Mrs. Pancakes,Human,Female,18,27,0,1
President Curtis,Human,Male,18,47,0,1
Shimshamian,Alien,Male,18,25,0,1
Shleemypants,unknown,Male,18,36,0,1
Space Cruiser,Robot,Female,18,47,0,1
Toby Matthews,Human,Male,18,18,1,1
Trunk Man,Humanoid,Male,18,28,0,1
Vampire Master,Mythological Creature,Male,18,18,1,1
Vampire Master's Assistant,Mythological Creature,Male,18,18,1,1
Bepisian,Alien,unknown,18,25,0,2
Birdperson,Alien,Male,18,51,0,2
Brad,Human,Male,18,46,0,2
MC Haps,Human,Male,18,25,0,2
Pripudlian,Alien,unknown,18,25,0,2
Scrotian,Animal,Male,18,25,0,2
Stair Goblin,Mythological Creature,Genderless,18,25,0,2
Tammy Guetermann,Cronenberg,Female,18,37,0,2
Traflorkian,Alien,unknown,18,25,0,2
Cynthia,Human,Female,18,25,0,3
Greebybobe,Alien,unknown,18,25,0,3
Nancy,Human,Female,18,36,0,3
Snuffles (Snowball),Animal,Male,18,30,0,5
Jessica's Friend,Human,Female,18,27,1,6
Principal Vagina,Human,Male,18,29,1,6
Jessica,Human,Female,18,42,1,7
Mr. Goldenfold,Human,Male,18,39,1,8
Beth Smith,Human,Female,18,51,1,16
Jerry Smith,Human,Male,18,51,1,17
Summer Smith,Human,Female,18,51,1,17
Morty Smith,Human,Male,18,51,1,18
Rick Sanchez,Human,Male,18,51,1,18
Antenna Morty,Human,Male,19,28,0,1
Artist Morty,Human,Male,19,28,0,1
Blamph,Alien,unknown,19,19,1,1
Blue Diplomat,Alien,Male,19,19,1,1
Butthole Ice Cream Guy,Alien,Male,19,19,1,1
Cowboy Rick,Human,Male,19,28,0,1
Cyclops Morty,Humanoid,Male,19,28,0,1
Ethan,Human,Male,19,26,0,1
Evil Morty,Human,Male,19,51,0,1
Eyehole Man,Alien,Male,19,19,1,1
Father Bob,Human,Male,19,27,0,1
Flansian,Alien,unknown,19,25,0,1
Funny Songs Presenter,Human,Male,19,19,1,1
Jan-Michael Vincent,Human,Male,19,19,1,1
Little Dipper,Humanoid,Male,19,19,1,1
Michael,Human,Male,19,35,0,1
Michael McLick,Human,Male,19,19,1,1
Michael Thompson,Humanoid,Male,19,19,1,1
Mr. Poopybutthole,Poopybutthole,Male,19,51,0,1
Mrs. Pancakes,Human,Female,19,27,0,1
Nano Doctor,Alien,Male,19,19,1,1
Octopus Man,Humanoid,Male,19,19,1,1
Phillip Jacobs,Human,Male,19,19,1,1
Pibbles Bodyguard,Alien,Male,19,19,1,1
Pichael Thompson,Humanoid,Male,19,19,1,1
President Curtis,Human,Male,19,47,0,1
Randy Dicknose,Human,Male,19,19,1,1
Shimshamian,Alien,Male,19,25,0,1
Shlaammi,Alien,unknown,19,19,1,1
Shleemypants,unknown,Male,19,36,0,1
Shrimply Pibbles,Alien,Male,19,19,1,1
Space Cruiser,Robot,Female,19,47,0,1
St. Gloopy Noops Nurse,Alien,Female,19,19,1,1
Stealy,Poopybutthole,Male,19,19,1,1
Traflorkian Journalist,Alien,Male,19,19,1,1
Trunk Man,Humanoid,Male,19,28,0,1
Tumblorkian,Alien,Male,19,19,1,1
Yaarb,Alien,Male,19,19,1,1
Yellow Headed Doctor,Alien,Male,19,19,1,1
Arbolian Mentirososian,Alien,unknown,19,21,1,2
Birdperson,Alien,Male,19,51,0,2
Brad,Human,Male,19,46,0,2
Garblovian,Alien,Male,19,21,1,2
Hamster In Butt,Animal,unknown,19,19,1,2
Larva Alien,Alien,unknown,19,21,1,2
MC Haps,Human,Male,19,25,0,2
Scrotian,Animal,Male,19,25,0,2
Stair Goblin,Mythological Creature,Genderless,19,25,0,2
Tammy Guetermann,Cronenberg,Female,19,37,0,2
Bepisian,Alien,unknown,19,25,1,3
Cynthia,Human,Female,19,25,0,3
Greebybobe,Alien,unknown,19,25,0,3
Nancy,Human,Female,19,36,0,3
Pripudlian,Alien,unknown,19,25,1,3
Traflorkian,Alien,unknown,19,25,1,3
Snuffles (Snowball),Animal,Male,19,30,0,5
Jessica's Friend,Human,Female,19,27,0,6
Principal Vagina,Cronenberg,Male,19,29,0,6
Jessica,Cronenberg,Female,19,42,0,7
Mr. Goldenfold,Cronenberg,Male,19,39,0,8
Beth Smith,Human,Female,19,51,1,17
Jerry Smith,Human,Male,19,51,1,18
Summer Smith,Human,Female,19,51,1,18
Morty Smith,Human,Male,19,51,1,19
Rick Sanchez,Human,Male,19,51,1,19
Antenna Morty,Human,Male,20,28,0,1
Arthricia,Alien,Female,20,20,1,1
Artist Morty,Human,Male,20,28,0,1
Cowboy Rick,Human,Male,20,28,0,1
Cyclops Morty,Humanoid,Male,20,28,0,1
Ethan,Human,Male,20,26,0,1
Evil Morty,Human,Male,20,51,0,1
Father Bob,Human,Male,20,27,0,1
Flansian,Alien,unknown,20,25,0,1
Michael,Human,Male,20,35,0,1
Mr. Poopybutthole,Poopybutthole,Male,20,51,0,1
Mrs. Pancakes,Human,Female,20,27,0,1
President Curtis,Human,Male,20,47,0,1
Shimshamian,Alien,Male,20,25,0,1
Shleemypants,unknown,Male,20,36,0,1
Space Cruiser,Robot,Female,20,47,0,1
Taddy Mason,Human,Male,20,20,1,1
Trunk Man,Humanoid,Male,20,28,0,1
Arbolian Mentirososian,Alien,unknown,20,21,0,2
Birdperson,Alien,Male,20,51,0,2
Brad,Human,Male,20,46,0,2
Garblovian,Alien,Male,20,21,0,2
Larva Alien,Alien,unknown,20,21,0,2
MC Haps,Human,Male,20,25,0,2
Scrotian,Animal,Male,20,25,0,2
Stair Goblin,Mythological Creature,Genderless,20,25,0,2
Tammy Guetermann,Cronenberg,Female,20,37,0,2
Bepisian,Alien,unknown,20,25,0,3
Cynthia,Human,Female,20,25,0,3
Greebybobe,Alien,unknown,20,25,0,3
Nancy,Human,Female,20,36,0,3
Pripudlian,Alien,unknown,20,25,0,3
Traflorkian,Alien,unknown,20,25,0,3
Snuffles (Snowball),Animal,Male,20,30,0,5
Jessica's Friend,Human,Female,20,27,0,6
Principal Vagina,Cronenberg,Male,20,29,0,6
Jessica,Cronenberg,Female,20,42,0,7
Mr. Goldenfold,Cronenberg,Male,20,39,0,8
Beth Smith,Human,Female,20,51,1,18
Jerry Smith,Human,Male,20,51,1,19
Summer Smith,Human,Female,20,51,1,19
Morty Smith,Human,Male,20,51,1,20
Rick Sanchez,Human,Male,20,51,1,20
Antenna Morty,Human,Male,21,28,0,1
Artist Morty,Human,Male,21,28,0,1
Courier Flap,Alien,unknown,21,21,1,1
Cowboy Rick,Human,Male,21,28,0,1
Cyclops Morty,Humanoid,Male,21,28,0,1
Ethan,Human,Male,21,26,0,1
Evil Morty,Human,Male,21,51,0,1
Father Bob,Human,Male,21,27,0,1
Kozbian,Alien,unknown,21,21,1,1
Michael,Human,Male,21,35,0,1
Mrs. Pancakes,Human,Female,21,27,0,1
President Curtis,Human,Male,21,47,0,1
Shleemypants,unknown,Male,21,36,0,1
Space Cruiser,Robot,Female,21,47,0,1
Trunk Man,Humanoid,Male,21,28,0,1
Brad,Human,Male,21,46,0,2
Flansian,Alien,unknown,21,25,1,2
MC Haps,Human,Male,21,25,0,2
Mr. Poopybutthole,Poopybutthole,Male,21,51,1,2
Shimshamian,Alien,Male,21,25,1,2
Stair Goblin,Mythological Creature,Genderless,21,25,0,2
Tammy Guetermann,Cronenberg,Female,21,37,0,2
Arbolian Mentirososian,Alien,unknown,21,21,1,3
Bepisian,Alien,unknown,21,25,0,3
Birdperson,Alien,Male,21,51,1,3
Cynthia,Human,Female,21,25,0,3
Garblovian,Alien,Male,21,21,1,3
Greebybobe,Alien,unknown,21,25,0,3
Larva Alien,Alien,unknown,21,21,1,3
Nancy,Human,Female,21,36,0,3
Pripudlian,Alien,unknown,21,25,0,3
Scrotian,Animal,Male,21,25,1,3
Traflorkian,Alien,unknown,21,25,1,4
Snuffles (Snowball),Animal,Male,21,30,0,5
Jessica's Friend,Human,Female,21,27,0,6
Principal Vagina,Cronenberg,Male,21,29,0,6
Jessica,Cronenberg,Female,21,42,0,7
Mr. Goldenfold,Human,Male,21,39,1,9
Beth Smith,Human,Female,21,51,1,19
Jerry Smith,Human,Male,21,51,1,20
Summer Smith,Human,Female,21,51,1,20
Morty Smith,Human,Male,21,51,1,21
Rick Sanchez,Human,Male,21,51,1,21
Antenna Morty,Human,Male,22,28,0,1
Artist Morty,Human,Male,22,28,0,1
Black Rick,Human,Male,22,28,1,1
Borpocian,Alien,Male,22,22,1,1
Cowboy Rick,Human,Male,22,28,0,1
Cyclops Morty,Humanoid,Male,22,28,0,1
Ethan,Human,Male,22,26,0,1
Evil Morty,Human,Male,22,51,0,1
Father Bob,Human,Male,22,27,0,1
Michael,Human,Male,22,35,0,1
Mrs. Pancakes,Human,Female,22,27,0,1
President Curtis,Human,Male,22,47,0,1
Shleemypants,unknown,Male,22,36,0,1
Space Cruiser,Robot,Female,22,47,0,1
Trunk Man,Humanoid,Male,22,28,0,1
Brad,Human,Male,22,46,0,2
Flansian,Alien,unknown,22,25,0,2
MC Haps,Human,Male,22,25,0,2
Mr. Poopybutthole,Poopybutthole,Male,22,51,0,2
Shimshamian,Alien,Male,22,25,0,2
Stair Goblin,Mythological Creature,Genderless,22,25,0,2
Tammy Guetermann,Cronenberg,Female,22,37,0,2
Bepisian,Alien,unknown,22,25,0,3
Cynthia,Human,Female,22,25,0,3
Greebybobe,Alien,unknown,22,25,0,3
Nancy,Human,Female,22,36,0,3
Pripudlian,Alien,unknown,22,25,0,3
Scrotian,Animal,Male,22,25,0,3
Birdperson,Alien,Male,22,51,1,4
Traflorkian,Alien,unknown,22,25,0,4
Snuffles (Snowball),Animal,Male,22,30,0,5
Jessica's Friend,Human,Female,22,27,0,6
Principal Vagina,Cronenberg,Male,22,29,0,6
Jessica,Cronenberg,Female,22,42,0,7
Mr. Goldenfold,Human,Male,22,39,1,10
Beth Smith,Human,Female,22,51,1,20
Jerry Smith,Human,Male,22,51,1,21
Summer Smith,Human,Female,22,51,1,21
Morty Smith,Human,Male,22,51,1,22
Rick Sanchez,Human,Male,22,51,1,22
Antenna Morty,Human,Male,23,28,0,1
Artist Morty,Human,Male,23,28,0,1
Black Rick,Human,Male,23,28,0,1
Cowboy Rick,Human,Male,23,28,0,1
Cyclops Morty,Humanoid,Male,23,28,0,1
Eli,Human,Male,23,23,1,1
Eli's Girlfriend,Human,Female,23,23,1,1
Ethan,Human,Male,23,26,0,1
Evil Morty,Human,Male,23,51,0,1
Father Bob,Human,Male,23,27,0,1
Genital Washer,Human,Male,23,23,1,1
Hemorrhage,Human,Male,23,23,1,1
Michael,Human,Male,23,35,0,1
Mrs. Pancakes,Human,Female,23,27,0,1
President Curtis,Human,Male,23,47,0,1
Shleemypants,unknown,Male,23,36,0,1
Space Cruiser,Robot,Female,23,47,0,1
Taint Washer,Human,Male,23,23,1,1
Trunk Man,Humanoid,Male,23,28,0,1
Brad,Human,Male,23,46,0,2
Flansian,Alien,unknown,23,25,0,2
MC Haps,Human,Male,23,25,0,2
Mr. Poopybutthole,Poopybutthole,Male,23,51,0,2
Shimshamian,Alien,Male,23,25,0,2
Stair Goblin,Mythological Creature,Genderless,23,25,0,2
Tammy Guetermann,Cronenberg,Female,23,37,0,2
Bepisian,Alien,unknown,23,25,0,3
Cynthia,Human,Female,23,25,0,3
Greebybobe,Alien,unknown,23,25,0,3
Nancy,Human,Female,23,36,0,3
Pripudlian,Alien,unknown,23,25,0,3
Scrotian,Animal,Male,23,25,0,3
Birdperson,Alien,Male,23,51,0,4
Traflorkian,Alien,unknown,23,25,0,4
Snuffles (Snowball),Animal,Male,23,30,0,5
Jessica's Friend,Human,Female,23,27,0,6
Principal Vagina,Cronenberg,Male,23,29,0,6
Jessica,Cronenberg,Female,23,42,0,7
Mr. Goldenfold,Cronenberg,Male,23,39,0,10
Beth Smith,Human,Female,23,51,1,21
Jerry Smith,Human,Male,23,51,1,22
Summer Smith,Human,Female,23,51,1,22
Morty Smith,Human,Male,23,51,1,23
Rick Sanchez,Human,Male,23,51,1,23
Antenna Morty,Human,Male,24,28,0,1
Artist Morty,Human,Male,24,28,0,1
Black Rick,Human,Male,24,28,0,1
Cowboy Rick,Human,Male,24,28,0,1
Cyclops Morty,Humanoid,Male,24,28,0,1
Dr. Wong,Human,Female,24,41,1,1
Ethan,Human,Male,24,26,0,1
Evil Morty,Human,Male,24,51,0,1
Father Bob,Human,Male,24,27,0,1
Izzy,Animal,unknown,24,24,1,1
Jaguar,Human,Male,24,24,1,1
Michael,Human,Male,24,35,0,1
Mrs. Pancakes,Human,Female,24,27,0,1
Pickle Rick,unknown,Male,24,24,1,1
President Curtis,Human,Male,24,47,0,1
Shleemypants,unknown,Male,24,36,0,1
Space Cruiser,Robot,Female,24,47,0,1
Trunk Man,Humanoid,Male,24,28,0,1
Brad,Human,Male,24,46,0,2
Flansian,Alien,unknown,24,25,0,2
MC Haps,Human,Male,24,25,0,2
Mr. Poopybutthole,Poopybutthole,Male,24,51,0,2
Shimshamian,Alien,Male,24,25,0,2
Stair Goblin,Mythological Creature,Genderless,24,25,0,2
Tammy Guetermann,Cronenberg,Female,24,37,0,2
Bepisian,Alien,unknown,24,25,0,3
Cynthia,Human,Female,24,25,0,3
Greebybobe,Alien,unknown,24,25,0,3
Nancy,Human,Female,24,36,0,3
Pripudlian,Alien,unknown,24,25,0,3
Scrotian,Animal,Male,24,25,0,3
Birdperson,Alien,Male,24,51,0,4
Traflorkian,Alien,unknown,24,25,0,4
Jessica's Friend,Human,Female,24,27,0,6
Snuffles (Snowball),Animal,Male,24,30,1,6
Jessica,Cronenberg,Female,24,42,0,7
Principal Vagina,Human,Male,24,29,1,7
Mr. Goldenfold,Human,Male,24,39,1,11
Beth Smith,Human,Female,24,51,1,22
Jerry Smith,Human,Male,24,51,0,22
Summer Smith,Human,Female,24,51,1,23
Morty Smith,Human,Male,24,51,1,24
Rick Sanchez,Human,Male,24,51,1,24
Antenna Morty,Human,Male,25,28,0,1
Artist Morty,Human,Male,25,28,0,1
Black Rick,Human,Male,25,28,0,1
Cowboy Rick,Human,Male,25,28,0,1
Cyclops Morty,Humanoid,Male,25,28,0,1
Dr. Wong,Human,Female,25,41,0,1
Ethan,Human,Male,25,26,0,1
Evil Morty,Human,Male,25,51,0,1
Father Bob,Human,Male,25,27,0,1
Logic,Human,Male,25,25,1,1
Michael,Human,Male,25,35,0,1
Mrs. Pancakes,Human,Female,25,27,0,1
Noob-Noob,Poopybutthole,Male,25,25,1,1
President Curtis,Human,Male,25,47,0,1
Shleemypants,unknown,Male,25,36,0,1
Space Cruiser,Robot,Female,25,47,0,1
Supernova,Human,Female,25,25,1,1
Trunk Man,Humanoid,Male,25,28,0,1
Brad,Human,Male,25,46,0,2
Mr. Poopybutthole,Poopybutthole,Male,25,51,0,2
Tammy Guetermann,Cronenberg,Female,25,37,0,2
Flansian,Alien,unknown,25,25,1,3
MC Haps,Human,Male,25,25,1,3
Shimshamian,Alien,Male,25,25,1,3
Stair Goblin,Mythological Creature,Genderless,25,25,1,3
Bepisian,Alien,unknown,25,25,1,4
Birdperson,Alien,Male,25,51,0,4
Cynthia,Human,Female,25,25,1,4
Greebybobe,Alien,unknown,25,25,1,4
Nancy,Human,Female,25,36,1,4
Pripudlian,Alien,unknown,25,25,1,4
Scrotian,Animal,Male,25,25,1,4
Traflorkian,Alien,unknown,25,25,1,5
Snuffles (Snowball),Animal,Male,25,30,0,6
Jessica,Cronenberg,Female,25,42,0,7
Jessica's Friend,Human,Female,25,27,1,7
Principal Vagina,Cronenberg,Male,25,29,0,7
Mr. Goldenfold,Cronenberg,Male,25,39,0,11
Jerry Smith,Human,Male,25,51,0,22
Beth Smith,Human,Female,25,51,1,23
Summer Smith,Human,Female,25,51,1,24
Morty Smith,Human,Male,25,51,1,25
Rick Sanchez,Human,Male,25,51,1,25
Antenna Morty,Human,Male,26,28,0,1
Artist Morty,Human,Male,26,28,0,1
Black Rick,Human,Male,26,28,0,1
Cowboy Rick,Human,Male,26,28,0,1
Cyclops Morty,Humanoid,Male,26,28,0,1
Dr. Wong,Human,Female,26,41,0,1
Evil Morty,Human,Male,26,51,0,1
Father Bob,Human,Male,26,27,0,1
Gene,Human,Male,26,49,1,1
Michael,Human,Male,26,35,0,1
Morphizer-XE Customer Support,Alien,Male,26,26,1,1
Mrs. Pancakes,Human,Female,26,27,0,1
President Curtis,Human,Male,26,47,0,1
Shleemypants,unknown,Male,26,36,0,1
Space Cruiser,Robot,Female,26,47,0,1
Tricia Lange,Human,Female,26,46,1,1
Trunk Man,Humanoid,Male,26,28,0,1
Brad,Human,Male,26,46,0,2
Ethan,Human,Male,26,26,1,2
Mr. Poopybutthole,Poopybutthole,Male,26,51,0,2
Tammy Guetermann,Cronenberg,Female,26,37,0,2
Nancy,Human,Female,26,36,0,4
Birdperson,Alien,Male,26,51,1,5
Snuffles (Snowball),Animal,Male,26,30,0,6
Jessica's Friend,Human,Female,26,27,0,7
Principal Vagina,Cronenberg,Male,26,29,0,7
Jessica,Human,Female,26,42,1,8
Mr. Goldenfold,Cronenberg,Male,26,39,0,11
Jerry Smith,Human,Male,26,51,1,23
Beth Smith,Human,Female,26,51,1,24
Summer Smith,Human,Female,26,51,1,25
Morty Smith,Human,Male,26,51,1,26
Rick Sanchez,Human,Male,26,51,1,26
Abadango Cluster Princess,Alien,Female,27,27,1,1
Alien Spa Employee,Alien,Male,27,27,1,1
Antenna Morty,Human,Male,27,28,0,1
Artist Morty,Human,Male,27,28,0,1
Black Rick,Human,Male,27,28,0,1
Cowboy Rick,Human,Male,27,28,0,1
Cyclops Morty,Humanoid,Male,27,28,0,1
Dr. Wong,Human,Female,27,41,0,1
Evil Morty,Human,Male,27,51,0,1
Gene,Human,Male,27,49,0,1
Jacqueline,Human,Female,27,27,1,1
Little Voltron,Robot,Genderless,27,27,1,1
Michael,Human,Male,27,35,0,1
Mitch,Human,Male,27,27,1,1
President Curtis,Human,Male,27,47,0,1
Shleemypants,unknown,Male,27,36,0,1
Space Cruiser,Robot,Female,27,47,0,1
Stacy,Human,Female,27,27,1,1
Trunk Man,Humanoid,Male,27,28,0,1
Brad,Human,Male,27,46,0,2
Father Bob,Human,Male,27,27,1,2
Mr. Poopybutthole,Poopybutthole,Male,27,51,0,2
Mrs. Pancakes,Human,Female,27,27,1,2
Tammy Guetermann,Cronenberg,Female,27,37,0,2
Tricia Lange,Human,Female,27,46,1,2
Nancy,Human,Female,27,36,0,4
Birdperson,Alien,Male,27,51,0,5
Snuffles (Snowball),Animal,Male,27,30,0,6
Jessica's Friend,Human,Female,27,27,1,8
Principal Vagina,Human,Male,27,29,1,8
Jessica,Human,Female,27,42,1,9
Mr. Goldenfold,Human,Male,27,39,1,12
Jerry Smith,Human,Male,27,51,0,23
Beth Smith,Human,Female,27,51,1,25
Summer Smith,Human,Female,27,51,1,26
Morty Smith,Human,Male,27,51,1,27
Rick Sanchez,Human,Male,27,51,1,27
Baby Rick,Human,Male,28,28,1,1
Bartender Morty,Human,Male,28,28,1,1
Bearded Morty,Human,Male,28,51,1,1
Cool Rick,Human,Male,28,28,1,1
Cop Rick,Human,Male,28,28,1,1
Dancer Cowboy Morty,Human,Male,28,28,1,1
Dancer Morty,Human,Male,28,28,1,1
Dr. Wong,Human,Female,28,41,0,1
Fat Morty,Human,Male,28,28,1,1
Flower Morty,Human,Male,28,28,1,1
Gene,Human,Male,28,49,0,1
Glasses Morty,Human,Male,28,28,1,1
Hairdresser Rick,Human,Male,28,28,1,1
Journalist Rick,Human,Male,28,28,1,1
Lizard Morty,Humanoid,Male,28,28,1,1
Mega Fruit Farmer Rick,Human,Male,28,28,1,1
Michael,Human,Male,28,35,0,1
Modern Rick,Human,Male,28,28,1,1
Morty K-22,Human,Male,28,28,1,1
Morty Mart Manager Morty,Human,Male,28,28,1,1
Plumber Rick,Human,Male,28,28,1,1
President Curtis,Human,Male,28,47,0,1
Purple Morty,Alien,Male,28,28,1,1
Rick D716-B,Human,Male,28,28,1,1
Rick D716-C,Human,Male,28,28,1,1
Rick J-22,Human,Male,28,28,1,1
Rick K-22,Human,Male,28,28,1,1
Secret Service Rick,Human,Male,28,28,1,1
Shleemypants,unknown,Male,28,36,0,1
Slow Rick,Human,Male,28,28,1,1
Space Cruiser,Robot,Female,28,47,0,1
Steve Jobs Rick,Human,Male,28,28,1,1
Teacher Rick,Human,Male,28,28,1,1
Trunk Morty,Humanoid,Male,28,28,1,1
Antenna Morty,Human,Male,28,28,1,2
Artist Morty,Human,Male,28,28,1,2
Black Rick,Human,Male,28,28,1,2
Brad,Human,Male,28,46,0,2
Cowboy Rick,Human,Male,28,28,1,2
Cyclops Morty,Humanoid,Male,28,28,1,2
Evil Morty,Human,Male,28,51,1,2
Mr. Poopybutthole,Poopybutthole,Male,28,51,0,2
Tammy Guetermann,Cronenberg,Female,28,37,0,2
Tricia Lange,Human,Female,28,46,0,2
Trunk Man,Humanoid,Male,28,28,1,2
Nancy,Human,Female,28,36,0,4
Birdperson,Alien,Male,28,51,0,5
Snuffles (Snowball),Animal,Male,28,30,0,6
Principal Vagina,Cronenberg,Male,28,29,0,8
Jessica,Human,Female,28,42,1,10
Mr. Goldenfold,Cronenberg,Male,28,39,0,12
Jerry Smith,Human,Male,28,51,0,23
Beth Smith,Human,Female,28,51,1,26
Summer Smith,Human,Female,28,51,0,26
Morty Smith,Human,Male,28,51,1,28
Rick Sanchez,Human,Male,28,51,1,28
Bearded Morty,Human,Male,29,51,0,1
Chang,Human,Male,29,29,1,1
Collector,Alien,Male,29,29,1,1
Dr. Eleanor Arroway,Human,Female,29,29,1,1
Dr. Wong,Human,Female,29,41,0,1
Gene,Human,Male,29,49,0,1
Michael,Human,Male,29,35,0,1
President Curtis,Human,Male,29,47,0,1
Shleemypants,unknown,Male,29,36,0,1
Space Cruiser,Robot,Female,29,47,0,1
Brad,Human,Male,29,46,0,2
Evil Morty,Human,Male,29,51,0,2
Tammy Guetermann,Cronenberg,Female,29,37,0,2
Tricia Lange,Human,Female,29,46,0,2
Mr. Poopybutthole,Poopybutthole,Male,29,51,1,3
Birdperson,Alien,Male,29,51,0,5
Nancy,Human,Female,29,36,1,5
Snuffles (Snowball),Animal,Male,29,30,1,7
Principal Vagina,Human,Male,29,29,1,9
Jessica,Human,Female,29,42,1,11
Mr. Goldenfold,Cronenberg,Male,29,39,0,12
Jerry Smith,Human,Male,29,51,1,24
Beth Smith,Human,Female,29,51,1,27
Summer Smith,Human,Female,29,51,1,27
Morty Smith,Human,Male,29,51,1,29
Rick Sanchez,Human,Male,29,51,1,29
Bearded Morty,Human,Male,30,51,0,1
Dr. Wong,Human,Female,30,41,0,1
Gene,Human,Male,30,49,0,1
Joseph Eli Lipkip,Human,Male,30,30,1,1
Keara,Alien,Female,30,30,1,1
Michael,Human,Male,30,35,0,1
Mrs. Lipkip,Human,Female,30,30,1,1
President Curtis,Human,Male,30,47,0,1
Shleemypants,unknown,Male,30,36,0,1
Space Cruiser,Robot,Female,30,47,0,1
Tommy's Clone,Human,Male,30,30,1,1
Trandor,Alien,Male,30,30,1,1
Varrix,Alien,unknown,30,30,1,1
Evil Morty,Human,Male,30,51,0,2
Tammy Guetermann,Cronenberg,Female,30,37,0,2
Tricia Lange,Human,Female,30,46,0,2
Brad,Human,Male,30,46,1,3
Mr. Poopybutthole,Poopybutthole,Male,30,51,1,4
Birdperson,Alien,Male,30,51,0,5
Nancy,Human,Female,30,36,0,5
Snuffles (Snowball),Animal,Male,30,30,1,8
Jessica,Human,Female,30,42,1,12
Mr. Goldenfold,Human,Male,30,39,1,13
Jerry Smith,Human,Male,30,51,1,25
Beth Smith,Human,Female,30,51,1,28
Summer Smith,Human,Female,30,51,1,28
Morty Smith,Human,Male,30,51,1,30
Rick Sanchez,Human,Male,30,51,1,30
Amy Poopybutthole,Poopybutthole,Female,31,31,1,1
Baby Poopybutthole,Poopybutthole,Male,31,31,1,1
Bearded Morty,Human,Male,31,51,0,1
Dr. Wong,Human,Female,31,41,0,1
Gene,Human,Male,31,49,0,1
Invisi-trooper,Human,Male,31,31,1,1
Michael,Human,Male,31,35,0,1
Presidentress of The Mega Gargantuans,Humanoid,Female,31,31,1,1
Secretary of the Interior,Human,Male,31,31,1,1
Shleemypants,unknown,Male,31,36,0,1
Space Cruiser,Robot,Female,31,47,0,1
Steve,Human,Male,31,43,1,1
Evil Morty,Human,Male,31,51,0,2
President Curtis,Human,Male,31,47,1,2
Tammy Guetermann,Cronenberg,Female,31,37,0,2
Tricia Lange,Human,Female,31,46,0,2
Brad,Human,Male,31,46,0,3
Birdperson,Alien,Male,31,51,0,5
Mr. Poopybutthole,Poopybutthole,Male,31,51,1,5
Nancy,Human,Female,31,36,0,5
Jessica,Cronenberg,Female,31,42,0,12
Mr. Goldenfold,Cronenberg,Male,31,39,0,13
Jerry Smith,Human,Male,31,51,1,26
Beth Smith,Human,Female,31,51,1,29
Summer Smith,Human,Female,31,51,1,29
